loss_function,evaluation_env,policy_name,action_date,state_date,inflation,inflation_gap,output_gap,lagged_policy_rate,lagged_policy_rate_gap,policy_rate,policy_rate_gap,rate_change,loss,discounted_loss
revealed,ann,sac_ann_revealed_direct,2006-01-01,2006-01-01,3.790459630259756,1.7904596328735352,0.8202205896377563,4.784938812255859,2.7849388122558594,4.764369010925293,2.764369010925293,-0.020569801330566406,3.807426960521992,1.8652214331336887
revealed,ann,sac_ann_revealed_direct,2006-04-01,2006-04-01,3.6670950415439685,1.6670950651168823,1.822152018547058,4.764369010925293,2.764369010925293,4.903291702270508,2.903291702270508,0.13892269134521484,6.094343546903967,2.955704027734457
revealed,ann,sac_ann_revealed_direct,2006-07-01,2006-07-01,4.039802307068564,2.039802312850952,1.4666956663131714,4.903291702270508,2.903291702270508,4.883576154708862,2.8835761547088623,-0.019715547561645508,6.06533808994565,2.912220265104626
revealed,ann,sac_ann_revealed_direct,2006-10-01,2006-10-01,3.511224326296076,1.5112242698669434,0.8757827281951904,4.883576154708862,2.8835761547088623,4.89988112449646,2.89988112449646,0.016304969787597656,2.965408262350965,1.4095772879899782
revealed,ann,sac_ann_revealed_direct,2007-01-01,2007-01-01,2.836116885283057,0.8361169099807739,1.4867268800735474,4.89988112449646,2.89988112449646,5.107416391372681,3.1074163913726807,0.2075352668762207,3.5130933829007778,1.6532148166360465
revealed,ann,sac_ann_revealed_direct,,2007-04-01,3.074597819167097,1.0745978355407715,1.1099039316177368,5.107416391372681,3.1074163913726807,,,,,
revealed,ann,td3_ann_revealed_direct,1988-04-01,1988-04-01,3.297757893079778,1.297757863998413,0.927920937538147,6.663333333333334,4.663333415985107,6.420098781585693,4.420098781585693,-0.24323455174764064,3.63168547031512,3.63168547031512
revealed,ann,td3_ann_revealed_direct,1988-07-01,1988-07-01,3.879544461966334,1.8795444965362549,1.367712140083313,6.420098781585693,4.420098781585693,6.011665344238281,4.011665344238281,-0.4084334373474121,8.532678292396461,8.447351509472497
revealed,ann,td3_ann_revealed_direct,1988-10-01,1988-10-01,3.9411029819299235,1.9411029815673828,0.9959363341331482,6.011665344238281,4.011665344238281,5.606097459793091,3.606097459793091,-0.40556788444519043,7.9462179660146575,7.788088228490966
revealed,ann,td3_ann_revealed_direct,1989-01-01,1989-01-01,3.668998454260307,1.6689984798431396,1.4192051887512207,5.606097459793091,3.606097459793091,5.341540813446045,3.341540813446045,-0.2645566463470459,5.9672431425782255,5.7900100540005095
revealed,ann,td3_ann_revealed_direct,1989-04-01,1989-04-01,3.887736620509153,1.8877366781234741,1.5377036333084106,5.341540813446045,3.341540813446045,4.993780612945557,2.9937806129455566,-0.3477602005004883,8.07747615368113,7.759191364096241
revealed,ann,td3_ann_revealed_direct,1989-07-01,1989-07-01,4.050728925251957,2.0507290363311768,1.4295622110366821,4.993780612945557,2.9937806129455566,4.587944746017456,2.587944746017456,-0.4058358669281006,9.315543565961203,8.858989240639067
revealed,ann,td3_ann_revealed_direct,1989-10-01,1989-10-01,3.6453326439107903,1.64533269405365,1.2347675561904907,4.587944746017456,2.587944746017456,4.397487640380859,2.3974876403808594,-0.19045710563659668,4.780004918350307,4.500279744665962
revealed,ann,td3_ann_revealed_direct,1990-01-01,1990-01-01,3.593121659052616,1.5931216478347778,1.0061076879501343,4.397487640380859,2.3974876403808594,4.271972417831421,2.271972417831421,-0.12551522254943848,3.746981755189713,3.4924318532520435
revealed,ann,td3_ann_revealed_direct,1990-04-01,1990-04-01,3.6006320988300184,1.6006320714950562,1.8956235647201538,4.271972417831421,2.271972417831421,4.2925965785980225,2.2925965785980225,0.020624160766601562,5.738903518193665,5.295542773246929
revealed,ann,td3_ann_revealed_direct,1990-07-01,1990-07-01,3.6337932256079113,1.6337932348251343,1.3502750396728516,4.2925965785980225,2.2925965785980225,4.130902290344238,2.1309022903442383,-0.16169428825378418,4.801994057306866,4.386704393663768
revealed,ann,td3_ann_revealed_direct,1990-10-01,1990-10-01,3.6035170328186714,1.6035170555114746,0.8112389445304871,4.130902290344238,2.1309022903442383,3.9616860151290894,1.9616860151290894,-0.16921627521514893,3.726662010729658,3.370326322120172
revealed,ann,td3_ann_revealed_direct,1991-01-01,1991-01-01,3.678960772513225,1.6789608001708984,-0.5104697346687317,3.9616860151290894,1.9616860151290894,3.885643482208252,1.885643482208252,-0.0760425329208374,3.1648094801819324,2.833574995047527
revealed,ann,td3_ann_revealed_direct,1991-04-01,1991-04-01,3.63997727823809,1.6399773359298706,-1.3028565645217896,3.885643482208252,1.885643482208252,4.030346393585205,2.030346393585205,0.14470291137695312,4.606745815428936,4.0833497986377925
revealed,ann,td3_ann_revealed_direct,1991-07-01,1991-07-01,3.5879972088922205,1.5879971981048584,-0.7182459831237793,4.030346393585205,2.030346393585205,4.119378328323364,2.1193783283233643,0.08903193473815918,3.1358024704428775,2.7517325917857245
revealed,ann,td3_ann_revealed_direct,1991-10-01,1991-10-01,3.6779459194654294,1.6779459714889526,-0.274277001619339,4.119378328323364,2.1193783283233643,4.018643379211426,2.018643379211426,-0.10073494911193848,3.0856506539222917,2.6806460852628504
revealed,ann,td3_ann_revealed_direct,1992-01-01,1992-01-01,3.662509600157671,1.662509560585022,-0.35840147733688354,4.018643379211426,2.018643379211426,3.9307332038879395,1.9307332038879395,-0.08791017532348633,3.0324205067633283,2.6080585916273704
revealed,ann,td3_ann_revealed_direct,1992-04-01,1992-04-01,3.2202575616434275,1.2202575206756592,0.22848822176456451,3.9307332038879395,1.9307332038879395,4.090367078781128,2.090367078781128,0.15963387489318848,2.0468990980724464,1.7428481437008763
revealed,ann,td3_ann_revealed_direct,1992-07-01,1992-07-01,3.2342741659386034,1.23427414894104,0.8455707430839539,4.090367078781128,2.090367078781128,4.205420970916748,2.205420970916748,0.11505389213562012,2.4197286881641507,2.0396938275237892
revealed,ann,td3_ann_revealed_direct,1992-10-01,1992-10-01,3.1941023976864287,1.19410240650177,1.1585286855697632,4.205420970916748,2.205420970916748,4.332250595092773,2.3322505950927734,0.1268296241760254,2.932396589996462,2.4471253083813576
revealed,ann,td3_ann_revealed_direct,1993-01-01,1993-01-01,3.444007708981264,1.4440077543258667,1.0277384519577026,4.332250595092773,2.3322505950927734,4.290027618408203,2.290027618408203,-0.04222297668457031,3.0522724398692116,2.5216917212180348
revealed,ann,td3_ann_revealed_direct,1993-04-01,1993-04-01,3.731027620378107,1.731027603149414,0.13346001505851746,4.290027618408203,2.290027618408203,4.117398738861084,2.117398738861084,-0.17262887954711914,3.610724921774441,2.953236963274534
revealed,ann,td3_ann_revealed_direct,1993-07-01,1993-07-01,3.7802966464452115,1.7802966833114624,-0.02831866964697838,4.117398738861084,2.117398738861084,3.89956533908844,1.89956533908844,-0.21783339977264404,4.123250014664781,3.3387104445177855
revealed,ann,td3_ann_revealed_direct,1993-10-01,1993-10-01,3.895948567550662,1.8959485292434692,-0.3649766147136688,3.89956533908844,1.89956533908844,3.6286590099334717,1.6286590099334717,-0.27090632915496826,5.186154327107265,4.157379950679471
revealed,ann,td3_ann_revealed_direct,1994-01-01,1994-01-01,3.6217255027443946,1.6217255592346191,0.19942022860050201,3.6286590099334717,1.6286590099334717,3.4343706369400024,1.4343706369400024,-0.19428837299346924,3.42324640601744,2.7167372442472484
revealed,ann,td3_ann_revealed_direct,1994-04-01,1994-04-01,3.531680990820024,1.531680941581726,0.3815784454345703,3.4343706369400024,1.4343706369400024,3.2398650646209717,1.2398650646209717,-0.19450557231903076,3.2343101798625593,2.541126808908277
revealed,ann,td3_ann_revealed_direct,1994-07-01,1994-07-01,3.177526720382059,1.1775267124176025,0.9960006475448608,3.2398650646209717,1.2398650646209717,3.471111297607422,1.4711112976074219,0.2312462329864502,3.335314026026727,2.5942784897471496
revealed,ann,td3_ann_revealed_direct,1994-10-01,1994-10-01,3.038754951479214,1.038754940032959,0.7256600260734558,3.471111297607422,1.4711112976074219,3.8182748556137085,1.8182748556137085,0.3471635580062866,3.9640662051907416,3.0525020108249823
revealed,ann,td3_ann_revealed_direct,1995-01-01,1995-01-01,2.8334772451875825,0.833477258682251,0.7719039916992188,3.8182748556137085,1.8182748556137085,4.250558137893677,2.2505581378936768,0.43228328227996826,4.973401304992246,3.7914362503852157
revealed,ann,td3_ann_revealed_direct,1995-04-01,1995-04-01,2.6952219513028197,0.6952219605445862,0.3860366940498352,4.250558137893677,2.2505581378936768,4.656345844268799,2.656345844268799,0.40578770637512207,3.922088316161794,2.9600756983233247
revealed,ann,td3_ann_revealed_direct,1995-07-01,1995-07-01,2.5427082832701835,0.5427082777023315,-0.07183973491191864,4.656345844268799,2.656345844268799,5.015512943267822,3.0155129432678223,0.35916709899902344,2.890137197542799,2.1594298627937034
revealed,ann,td3_ann_revealed_direct,1995-10-01,1995-10-01,2.3909701149638405,0.3909701108932495,0.12912462651729584,5.015512943267822,3.0155129432678223,5.275265216827393,3.2752652168273926,0.2597522735595703,1.5227547300693067,1.1263822424110361
revealed,ann,td3_ann_revealed_direct,1996-01-01,1996-01-01,2.314623926924113,0.3146239221096039,0.23785921931266785,5.275265216827393,3.2752652168273926,5.452088832855225,3.4520888328552246,0.17682361602783203,0.7768791591524038,0.5689112260615803
revealed,ann,td3_ann_revealed_direct,1996-04-01,1996-04-01,2.2796325212557833,0.2796325087547302,0.4223206639289856,5.452088832855225,3.4520888328552246,5.583475351333618,3.583475351333618,0.13138651847839355,0.5821769274427343,0.42206682444434435
revealed,ann,td3_ann_revealed_direct,1996-07-01,1996-07-01,2.2356731066730915,0.23567309975624084,1.2976094484329224,5.583475351333618,3.583475351333618,5.852354049682617,3.852354049682617,0.268878698348999,2.9922603797014946,2.14763663599587
revealed,ann,td3_ann_revealed_direct,1996-10-01,1996-10-01,2.1335150860446537,0.13351508975028992,1.1196258068084717,5.852354049682617,3.852354049682617,6.007650375366211,4.007650375366211,0.15529632568359375,1.607509819653291,1.1422212902265463
revealed,ann,td3_ann_revealed_direct,1997-01-01,1997-01-01,2.1686432164087495,0.16864322125911713,1.1055212020874023,6.007650375366211,4.007650375366211,6.090503692626953,4.090503692626953,0.08285331726074219,1.2439304399172535,0.875040000699592
revealed,ann,td3_ann_revealed_direct,1997-04-01,1997-04-01,2.295587459763605,0.2955874502658844,0.5858069062232971,6.090503692626953,4.090503692626953,6.042562484741211,4.042562484741211,-0.04794120788574219,0.4361128850326661,0.30371477769848265
revealed,ann,td3_ann_revealed_direct,1997-07-01,1997-07-01,2.1014626603377153,0.10146266222000122,1.086499810218811,6.042562484741211,4.042562484741211,6.113708972930908,4.113708972930908,0.07114648818969727,1.1528101039858838,0.794803872373704
revealed,ann,td3_ann_revealed_direct,1997-10-01,1997-10-01,2.117343103796458,0.11734310537576675,1.1176793575286865,6.113708972930908,4.113708972930908,6.168943881988525,4.168943881988525,0.05523490905761719,1.176490263571455,0.8030188353856779
revealed,ann,td3_ann_revealed_direct,1998-01-01,1998-01-01,1.8571008440494479,-0.14289915561676025,0.808979868888855,6.168943881988525,4.168943881988525,6.072683334350586,4.072683334350586,-0.09626054763793945,0.7835702103579825,0.5294811531171655
revealed,ann,td3_ann_revealed_direct,1998-04-01,1998-04-01,1.2485234409793164,-0.7514765858650208,0.7058663368225098,6.072683334350586,4.072683334350586,6.129698753356934,4.129698753356934,0.057015419006347656,1.069321312410234,0.7153457588391128
revealed,ann,td3_ann_revealed_direct,1998-07-01,1998-07-01,1.1149257398420116,-0.885074257850647,0.5487461090087891,6.129698753356934,4.129698753356934,6.080347537994385,4.080347537994385,-0.04935121536254883,1.0977790138699917,0.7270393258552028
revealed,ann,td3_ann_revealed_direct,1998-10-01,1998-10-01,0.9941200071425148,-1.0058799982070923,0.8140047192573547,6.080347537994385,4.080347537994385,6.281310558319092,4.281310558319092,0.20096302032470703,2.4071979681479165,1.578301543563525
revealed,ann,td3_ann_revealed_direct,1999-01-01,1999-01-01,0.9508098331208763,-1.0491901636123657,1.343414306640625,6.281310558319092,4.281310558319092,6.754237174987793,4.754237174987793,0.47292661666870117,7.184404690689703,4.663415967988964
revealed,ann,td3_ann_revealed_direct,1999-04-01,1999-04-01,1.404962788307097,-0.5950372219085693,1.0575147867202759,6.754237174987793,4.754237174987793,6.789320945739746,4.789320945739746,0.035083770751953125,1.3648445638976399,0.8770649518028808
revealed,ann,td3_ann_revealed_direct,1999-07-01,1999-07-01,1.649956547586954,-0.3500434458255768,0.7512714862823486,6.789320945739746,4.789320945739746,6.589791774749756,4.589791774749756,-0.19952917098999023,1.4198201335501968,0.9032689617859021
revealed,ann,td3_ann_revealed_direct,1999-10-01,1999-10-01,1.5931516492614533,-0.40684834122657776,0.669035792350769,6.589791774749756,4.589791774749756,6.4067254066467285,4.4067254066467285,-0.18306636810302734,1.233320610263978,0.776774465194245
revealed,ann,td3_ann_revealed_direct,2000-01-01,2000-01-01,1.542786120053541,-0.4572138786315918,1.018652081489563,6.4067254066467285,4.4067254066467285,6.454439163208008,4.454439163208008,0.0477137565612793,1.169682472149175,0.7293267253441293
revealed,ann,td3_ann_revealed_direct,2000-04-01,2000-04-01,1.5683134546950317,-0.43168655037879944,0.2949453592300415,6.454439163208008,4.454439163208008,6.1096930503845215,4.1096930503845215,-0.34474611282348633,2.6502196157467734,1.635954440132342
revealed,ann,td3_ann_revealed_direct,2000-07-01,2000-07-01,1.673873187900067,-0.3261268138885498,1.3262243270874023,6.1096930503845215,4.1096930503845215,6.393253803253174,4.393253803253174,0.28356075286865234,3.2721895814310873,1.999691464232367
revealed,ann,td3_ann_revealed_direct,2000-10-01,2000-10-01,2.1921334304269693,0.19213342666625977,0.4682355225086212,6.393253803253174,4.393253803253174,6.224448204040527,4.224448204040527,-0.16880559921264648,0.8025699596760327,0.4855596949063277
revealed,ann,td3_ann_revealed_direct,2001-01-01,2001-01-01,2.3877209900500564,0.3877210021018982,0.1348804533481598,6.224448204040527,4.224448204040527,6.1523871421813965,4.1523871421813965,-0.07206106185913086,0.2706684537391265,0.16211849612795806
revealed,ann,td3_ann_revealed_direct,2001-04-01,2001-04-01,2.509375952138501,0.5093759298324585,-1.009999394416809,6.1523871421813965,4.1523871421813965,5.922860622406006,3.922860622406006,-0.22952651977539062,2.2170527941884854,1.314637916854461
revealed,ann,td3_ann_revealed_direct,2001-07-01,2001-07-01,2.7858127935162087,0.7858127951622009,-1.0563695430755615,5.922860622406006,3.922860622406006,5.7788145542144775,3.7788145542144775,-0.14404606819152832,2.0181799873451793,1.1847458851417472
revealed,ann,td3_ann_revealed_direct,2001-10-01,2001-10-01,3.383945682635415,1.3839457035064697,-1.8495903015136719,5.7788145542144775,3.7788145542144775,5.541910886764526,3.5419108867645264,-0.23690366744995117,6.058899079406077,3.5212286514819446
revealed,ann,td3_ann_revealed_direct,2002-01-01,2002-01-01,3.428185287814607,1.4281853437423706,-1.9036436080932617,5.541910886764526,3.5419108867645264,5.345028877258301,3.345028877258301,-0.19688200950622559,6.013482546710198,3.459885747153069
revealed,ann,td3_ann_revealed_direct,2002-04-01,2002-04-01,3.2626326936020016,1.2626327276229858,-1.4655689001083374,5.345028877258301,3.345028877258301,5.2785327434539795,3.2785327434539795,-0.06649613380432129,3.5768784938022615,2.0373942911844583
revealed,ann,td3_ann_revealed_direct,2002-07-01,2002-07-01,3.0072220087100585,1.007222056388855,-1.174049735069275,5.2785327434539795,3.2785327434539795,5.2707438468933105,3.2707438468933105,-0.007788896560668945,2.2310614232685904,1.2581071167992492
revealed,ann,td3_ann_revealed_direct,2002-10-01,2002-10-01,2.949185635332311,0.9491856098175049,-1.3880705833435059,5.2707438468933105,3.2707438468933105,5.210103988647461,3.210103988647461,-0.06063985824584961,2.6736430706491117,1.4926043929065327
revealed,ann,td3_ann_revealed_direct,2003-01-01,2003-01-01,3.049609361706453,1.0496093034744263,-1.986164927482605,5.210103988647461,3.210103988647461,5.031678676605225,3.0316786766052246,-0.17842531204223633,5.219340565733774,2.8846432923644327
revealed,ann,td3_ann_revealed_direct,2003-04-01,2003-04-01,2.941611721910953,0.9416117072105408,-2.1826348304748535,5.031678676605225,3.0316786766052246,4.810523986816406,2.8105239868164062,-0.22115468978881836,6.069391360246681,3.320907798028069
revealed,ann,td3_ann_revealed_direct,2003-07-01,2003-07-01,2.7565785160715848,0.7565785050392151,-1.9955672025680542,4.810523986816406,2.8105239868164062,4.6410603523254395,2.6410603523254395,-0.1694636344909668,4.660460847459563,2.5245020881966798
revealed,ann,td3_ann_revealed_direct,2003-10-01,2003-10-01,2.615407406148606,0.615407407283783,-1.1263905763626099,4.6410603523254395,2.6410603523254395,4.707021474838257,2.707021474838257,0.06596112251281738,1.584794059967901,0.8498746978578753
revealed,ann,td3_ann_revealed_direct,2004-01-01,2004-01-01,2.482603361308003,0.48260337114334106,-0.777863621711731,4.707021474838257,2.707021474838257,4.824404716491699,2.824404716491699,0.11738324165344238,1.0431607133185576,0.553819804893832
revealed,ann,td3_ann_revealed_direct,2004-04-01,2004-04-01,2.525952239063606,0.5259522199630737,-1.1638357639312744,4.824404716491699,2.824404716491699,4.821396350860596,2.8213963508605957,-0.0030083656311035156,1.4710996371457576,0.7732048020839389
revealed,ann,td3_ann_revealed_direct,2004-07-01,2004-07-01,2.899679451214569,0.89967942237854,-1.4455734491348267,4.821396350860596,2.8213963508605957,4.832205533981323,2.8322055339813232,0.010809183120727539,2.6542698210227322,1.3811241459259036
revealed,ann,td3_ann_revealed_direct,2004-10-01,2004-10-01,3.053302537091602,1.053302526473999,-1.22591233253479,4.832205533981323,2.8322055339813232,4.9185731410980225,2.9185731410980225,0.08636760711669922,2.5843634293506668,1.3313015273711974
revealed,ann,td3_ann_revealed_direct,2005-01-01,2005-01-01,3.4022461628704654,1.402246117591858,-0.8893820643424988,4.9185731410980225,2.9185731410980225,5.10792088508606,3.1079208850860596,0.1893477439880371,3.38384752138671,1.7257140033891432
revealed,ann,td3_ann_revealed_direct,2005-04-01,2005-04-01,3.53422321585427,1.534223198890686,-0.3352324962615967,5.10792088508606,3.1079208850860596,5.150571584701538,3.150571584701538,0.042650699615478516,2.4894656849682226,1.2568960949600922
revealed,ann,td3_ann_revealed_direct,2005-07-01,2005-07-01,3.4311552251997828,1.4311552047729492,-0.23920424282550812,5.150571584701538,3.150571584701538,5.197656631469727,3.1976566314697266,0.04708504676818848,2.143185324561069,1.0712433871521554
revealed,ann,td3_ann_revealed_direct,2005-10-01,2005-10-01,3.743196776702948,1.743196725845337,-0.11991757154464722,5.197656631469727,3.1976566314697266,5.099879503250122,3.099879503250122,-0.09777712821960449,3.243439153652355,1.604979083288161
revealed,ann,td3_ann_revealed_direct,2006-01-01,2006-01-01,3.6823178390277556,1.682317852973938,0.21153809130191803,5.099879503250122,3.099879503250122,4.954207897186279,2.9542078971862793,-0.14567160606384277,3.2958680143115426,1.6146136813169083
revealed,ann,td3_ann_revealed_direct,2006-04-01,2006-04-01,3.4977641235929218,1.4977641105651855,1.2482956647872925,4.954207897186279,2.9542078971862793,4.798270225524902,2.7982702255249023,-0.15593767166137695,4.105630494760942,1.9911953594934984
revealed,ann,td3_ann_revealed_direct,2006-07-01,2006-07-01,3.945974633142911,1.945974588394165,1.419079303741455,4.798270225524902,2.7982702255249023,4.4426116943359375,2.4426116943359375,-0.35565853118896484,8.103077788627441,3.8906235721431104
revealed,ann,td3_ann_revealed_direct,2006-10-01,2006-10-01,3.488905512637804,1.4889055490493774,0.8631002306938171,4.4426116943359375,2.4426116943359375,4.371683597564697,2.3716835975646973,-0.07092809677124023,2.9747108910678945,1.413999199915047
revealed,ann,td3_ann_revealed_direct,2007-01-01,2007-01-01,2.7745290628410113,0.7745290398597717,1.3906563520431519,4.371683597564697,2.3716835975646973,4.760287046432495,2.760287046432495,0.38860344886779785,5.338231799316044,2.512100574445858
revealed,ann,td3_ann_revealed_direct,,2007-04-01,2.880304145914153,0.8803041577339172,1.1332532167434692,4.760287046432495,2.760287046432495,,,,,
revealed,ann,td3_svar_revealed_direct,1988-04-01,1988-04-01,3.297757893079778,1.297757863998413,0.927920937538147,6.663333333333334,4.663333415985107,5.75894021987915,3.7589402198791504,-0.9043931134541836,18.871867121201213,18.871867121201213
revealed,ann,td3_svar_revealed_direct,1988-07-01,1988-07-01,3.8168122635161326,1.81681227684021,1.3375792503356934,5.75894021987915,3.7589402198791504,4.8150200843811035,2.8150200843811035,-0.9439201354980469,22.77421197730835,22.546469857535268
revealed,ann,td3_svar_revealed_direct,1988-10-01,1988-10-01,3.884828839838763,1.884828805923462,0.9030775427818298,4.8150200843811035,2.8150200843811035,3.864647150039673,1.8646471500396729,-0.9503729343414307,22.413091683179726,21.967071158684448
revealed,ann,td3_svar_revealed_direct,1989-01-01,1989-01-01,3.5193251864611805,1.5193251371383667,1.2456529140472412,3.864647150039673,1.8646471500396729,3.3733818531036377,1.3733818531036377,-0.49126529693603516,8.523935113016936,8.27076571622522
revealed,ann,td3_svar_revealed_direct,1989-04-01,1989-04-01,3.7025513782645145,1.7025513648986816,1.3488006591796875,3.3733818531036377,1.3733818531036377,3.213434338569641,1.2134343385696411,-0.15994751453399658,5.016601361590224,4.818927251704136
revealed,ann,td3_svar_revealed_direct,1989-07-01,1989-07-01,3.81715549671862,1.8171554803848267,1.2002884149551392,3.213434338569641,1.2134343385696411,3.0963855981826782,1.0963855981826782,-0.11704874038696289,4.847510976500333,4.609934705432849
revealed,ann,td3_svar_revealed_direct,1989-10-01,1989-10-01,3.4793751668307333,1.4793751239776611,1.0442997217178345,3.0963855981826782,1.0963855981826782,2.8640713691711426,0.8640713691711426,-0.23231422901153564,4.234127643932345,3.986347126792328
revealed,ann,td3_svar_revealed_direct,1990-01-01,1990-01-01,3.3318775338682602,1.331877589225769,0.8469129204750061,2.8640713691711426,0.8640713691711426,2.5833053588867188,0.5833053588867188,-0.28076601028442383,3.989650476527816,3.718614959432187
revealed,ann,td3_svar_revealed_direct,1990-04-01,1990-04-01,2.9821575650021335,0.9821575880050659,1.7894196510314941,2.5833053588867188,0.5833053588867188,2.8146002292633057,0.8146002292633057,0.23129487037658691,4.862420409968254,4.486772635376239
revealed,ann,td3_svar_revealed_direct,1990-07-01,1990-07-01,2.6892077176287486,0.6892077326774597,1.6891505718231201,2.8146002292633057,0.8146002292633057,2.861497640609741,0.8614976406097412,0.04689741134643555,3.0349120159581275,2.7724444711730962
revealed,ann,td3_svar_revealed_direct,1990-10-01,1990-10-01,2.357282372191411,0.3572823703289032,1.7771222591400146,2.861497640609741,0.8614976406097412,2.890570640563965,0.8905706405639648,0.029072999954223633,2.9292211349409247,2.6491350881775184
revealed,ann,td3_svar_revealed_direct,1991-01-01,1991-01-01,2.0388129256343577,0.038812924176454544,0.715857744216919,2.890570640563965,0.8905706405639648,2.349795341491699,0.3497953414916992,-0.5407752990722656,6.327114951059816,5.664908054776119
revealed,ann,td3_svar_revealed_direct,1991-04-01,1991-04-01,1.4004483017099074,-0.5995516777038574,0.5945571660995483,2.349795341491699,0.3497953414916992,2.0416057109832764,0.04160571098327637,-0.30818963050842285,2.5788874766797982,2.285886845187155
revealed,ann,td3_svar_revealed_direct,1991-07-01,1991-07-01,0.9599249362616034,-1.0400750637054443,1.6345463991165161,2.0416057109832764,0.04160571098327637,2.264268398284912,0.2642683982849121,0.22266268730163574,4.433279580197318,3.8902960324551854
revealed,ann,td3_svar_revealed_direct,1991-10-01,1991-10-01,1.014923136212795,-0.9850768446922302,2.1894307136535645,2.264268398284912,0.2642683982849121,2.5490071773529053,0.5490071773529053,0.28473877906799316,6.825419593157877,5.929554691947248
revealed,ann,td3_svar_revealed_direct,1992-01-01,1992-01-01,1.2004542020633115,-0.7995458245277405,2.3237173557281494,2.5490071773529053,0.5490071773529053,2.7500874996185303,0.7500874996185303,0.201080322265625,6.212349656904893,5.342983224373995
revealed,ann,td3_svar_revealed_direct,1992-04-01,1992-04-01,1.126838952100787,-0.8731610774993896,3.146268129348755,2.7500874996185303,0.7500874996185303,3.0381174087524414,1.0381174087524414,0.28802990913391113,11.156809345230503,9.499552017620442
revealed,ann,td3_svar_revealed_direct,1992-07-01,1992-07-01,1.5464779608568797,-0.4535220265388489,3.7915406227111816,3.0381174087524414,1.0381174087524414,3.0250860452651978,1.0250860452651978,-0.013031363487243652,12.884403276693677,10.860820042902498
revealed,ann,td3_svar_revealed_direct,1992-10-01,1992-10-01,1.87089435212392,-0.12910564243793488,4.040515422821045,3.0250860452651978,1.0250860452651978,2.934677839279175,0.9346778392791748,-0.09040820598602295,14.575476949503312,12.163436094059055
revealed,ann,td3_svar_revealed_direct,1993-01-01,1993-01-01,2.3001061425139806,0.30010613799095154,4.1608195304870605,2.934677839279175,0.9346778392791748,2.8023319244384766,0.8023319244384766,-0.13234591484069824,15.70645315324287,12.976178786952772
revealed,ann,td3_svar_revealed_direct,1993-04-01,1993-04-01,2.4451534216026993,0.4451534152030945,3.3440070152282715,2.8023319244384766,0.8023319244384766,2.891589641571045,0.8915896415710449,0.08925771713256836,10.21783252886695,8.357236112566936
revealed,ann,td3_svar_revealed_direct,1993-07-01,1993-07-01,2.3011986702660177,0.30119866132736206,3.17399263381958,2.891589641571045,0.8915896415710449,2.996270179748535,0.9962701797485352,0.10468053817749023,9.193395610394786,7.444148629319645
revealed,ann,td3_svar_revealed_direct,1993-10-01,1993-10-01,2.316153702763879,0.31615370512008667,2.791231632232666,2.996270179748535,0.9962701797485352,3.173202157020569,1.1732021570205688,0.1769319772720337,7.598131284733331,6.090894461175848
revealed,ann,td3_svar_revealed_direct,1994-01-01,1994-01-01,2.0821047463443647,0.08210474997758865,3.2637808322906494,3.173202157020569,1.1732021570205688,3.199580669403076,1.1995806694030762,0.026378512382507324,9.412956427729936,7.470256672361835
revealed,ann,td3_svar_revealed_direct,1994-04-01,1994-04-01,1.9980060585378454,-0.0019939413759857416,3.248889684677124,3.199580669403076,1.1995806694030762,3.2372771501541138,1.2372771501541138,0.0376964807510376,9.335275704270886,7.33452205925435
revealed,ann,td3_svar_revealed_direct,1994-07-01,1994-07-01,1.7034442968201366,-0.29655569791793823,3.7839791774749756,3.2372771501541138,1.2372771501541138,3.135868549346924,1.1358685493469238,-0.10140860080718994,12.919303030704866,10.048909845832373
revealed,ann,td3_svar_revealed_direct,1994-10-01,1994-10-01,1.8630959948652177,-0.13690400123596191,3.663633346557617,3.135868549346924,1.1358685493469238,3.0904457569122314,1.0904457569122314,-0.04542279243469238,11.894718184288163,9.159446209095039
revealed,ann,td3_svar_revealed_direct,1995-01-01,1995-01-01,1.8601213809474224,-0.13987861573696136,3.753575325012207,3.0904457569122314,1.0904457569122314,3.0420167446136475,1.0420167446136475,-0.048429012298583984,12.489415307080485,9.521214765808
revealed,ann,td3_svar_revealed_direct,1995-04-01,1995-04-01,2.1656359019441807,0.16563589870929718,3.4734392166137695,3.0420167446136475,1.0420167446136475,3.0415055751800537,1.0415055751800537,-0.00051116943359375,10.66511203347159,8.049165751848562
revealed,ann,td3_svar_revealed_direct,1995-07-01,1995-07-01,2.2050623948063954,0.2050623893737793,2.8704051971435547,3.0415055751800537,1.0415055751800537,3.2001054286956787,1.2001054286956787,0.158599853515625,7.811911865785448,5.8368425494927605
revealed,ann,td3_svar_revealed_direct,1995-10-01,1995-10-01,2.076103147226619,0.07610315084457397,3.085724115371704,3.2001054286956787,1.2001054286956787,3.281508445739746,1.281508445739746,0.08140301704406738,8.534286856999024,6.312815174724871
revealed,ann,td3_svar_revealed_direct,1996-01-01,1996-01-01,2.1928038121967592,0.19280381500720978,3.1579670906066895,3.281508445739746,1.281508445739746,3.30800998210907,1.3080099821090698,0.02650153636932373,8.844387244469655,6.476774581653499
