evaluation_env,policy_name,action_date,state_date,inflation,inflation_gap,output_gap,lagged_policy_rate,lagged_policy_rate_gap,policy_rate,policy_rate_gap,rate_change,loss,discounted_loss,period,revealed_loss,revealed_discounted_loss
svar,ppo_ann_direct,2004-10-01,2004-10-01,2.675444517472494,0.6754445433616638,-0.3042958676815033,3.900290489196777,1.9002904891967771,3.957317352294922,1.9573173522949217,0.0570268630981445,0.5028485250125475,0.2564455802790172,67,0.6031878258918728,0.3076171935161196
svar,ppo_ann_direct,2005-01-01,2005-01-01,2.7555182506620235,0.7555182576179504,-0.0652452111244201,3.957317352294922,1.9573173522949217,4.018692493438721,2.0186924934387207,0.0613751411437988,0.5733129971764409,0.2894576421326061,68,0.6502216028738612,0.32828771187552247
svar,ppo_ann_direct,2005-04-01,2005-04-01,2.7618631723484395,0.7618631720542908,0.2800729274749756,4.018692493438721,2.0186924934387207,4.213155031204224,2.213155031204224,0.1944625377655029,0.6234374831442473,0.3116171399026524,69,1.4091460022443503,0.704343352456146
svar,ppo_ann_direct,2005-07-01,2005-07-01,2.5989344090627715,0.5989344120025635,0.0856326147913932,4.213155031204224,2.213155031204224,4.286224126815796,2.286224126815796,0.0730690956115722,0.3629228115122113,0.1795882375870411,70,0.47242652569008664,0.23377490873206522
svar,ppo_ann_direct,2005-10-01,2005-10-01,2.810408635426163,0.8104086518287659,0.193141758441925,4.286224126815796,2.286224126815796,4.146271228790283,2.146271228790283,-0.1399528980255127,0.6773727337525113,0.3318383134636223,71,1.0830650378989224,0.5305830270976126
svar,ppo_ann_direct,2006-01-01,2006-01-01,2.809262839286172,0.8092628121376038,0.0528520420193672,4.146271228790283,2.146271228790283,4.053130865097046,2.053130865097046,-0.0931403636932373,0.6571704810165618,0.318722012091953,72,0.831613812098595,0.40332552226861773
svar,ppo_ann_direct,2006-04-01,2006-04-01,2.6790242957386234,0.6790242791175842,0.749303936958313,4.053130865097046,2.053130865097046,4.567460060119629,2.567460060119629,0.514329195022583,0.7682556186870265,0.3688713717755673,73,6.269435170624725,3.010215734703852
svar,ppo_ann_direct,2006-07-01,2006-07-01,2.785616531406256,0.7856165170669556,0.5449524521827698,4.567460060119629,2.567460060119629,4.402099132537842,2.402099132537842,-0.1653609275817871,0.768414323095492,0.365258096617998,74,1.428262045365286,0.6789101406390919
svar,ppo_ann_direct,2006-10-01,2006-10-01,2.5679870417618704,0.5679870247840881,0.1162968948483467,4.402099132537842,2.402099132537842,4.355800628662109,2.3558006286621094,-0.0462985038757324,0.3295860993448771,0.1550988156040201,75,0.3775887801859449,0.177688235968126
svar,ppo_ann_direct,2007-01-01,2007-01-01,2.098174342558079,0.0981743410229682,0.4893673360347748,4.355800628662109,2.3558006286621094,5.038968324661255,3.038968324661255,0.6831676959991455,0.1760502061098582,0.0820184064912626,76,9.595074785197596,4.4701608787399945
svar,sac_ann_direct,1988-01-01,1988-01-01,3.019712701536914,1.0197126865386963,0.3700870275497436,6.916666666666667,4.916666507720947,4.5013203620910645,2.5013203620910645,-2.4153463045756025,1.691685867389181,1.691685867389181,0,118.337546327456,118.337546327456
svar,sac_ann_direct,1988-04-01,1988-04-01,3.063307694295012,1.0633076429367063,-0.3806231617927551,4.5013203620910645,2.5013203620910645,1.0909504890441897,-0.9090495109558104,-3.410369873046875,2.366122406272748,2.34246118221002,1,234.86566150082976,232.51700488582145
svar,sac_ann_direct,1988-07-01,1988-07-01,3.353932857987301,1.3539328575134275,-0.3521652817726135,1.0909504890441897,-0.9090495109558104,0.6421680450439453,-1.357831954956055,-0.4487824440002441,1.9152849437017512,1.8771707733220864,2,5.987825813415799,5.868668079728824
svar,sac_ann_direct,1988-10-01,1988-10-01,3.79253190905134,1.792531967163086,-0.4368437528610229,0.6421680450439453,-1.357831954956055,0.4558701515197754,-1.5441298484802246,-0.1862978935241699,3.312057776021568,3.213686348015952,3,4.078537113618246,3.957400482806671
svar,sac_ann_direct,1989-01-01,1989-01-01,3.94299928335762,1.942999243736267,0.2306465804576873,0.4558701515197754,-1.5441298484802246,0.3315753936767578,-1.6684246063232422,-0.1242947578430175,3.803389902380844,3.653521164701328,4,4.132456497134915,3.9696212226463756
svar,sac_ann_direct,1989-04-01,1989-04-01,4.31418537223089,2.314185380935669,0.6953592300415039,0.3315753936767578,-1.6684246063232422,0.2036890983581543,-1.7963109016418457,-0.1278862953186035,5.598851697191355,5.324452254894706,5,6.1102807441050215,5.810816189739443
svar,sac_ann_direct,1989-07-01,1989-07-01,4.568486517668017,2.568486452102661,0.8115925788879395,0.2036890983581543,-1.7963109016418457,0.1818156242370605,-1.8181843757629397,-0.0218734741210937,6.926511756574916,6.521173323407935,6,7.187501392930691,6.766889885236282
svar,sac_ann_direct,1989-10-01,1989-10-01,4.265328572314914,2.2653286457061768,1.0946863889694214,0.1818156242370605,-1.8181843757629397,0.2128372192382812,-1.7871627807617188,0.0310215950012207,5.730979252090078,5.34164717044708,7,6.207633243191954,5.785919838494705
svar,sac_ann_direct,1990-01-01,1990-01-01,4.273914387701362,2.273914337158203,1.0257824659347534,0.2128372192382812,-1.7871627807617188,0.1922898292541504,-1.8077101707458496,-0.0205473899841308,5.696843465966738,5.256732083207171,8,6.106930848181569,5.635138039397741
svar,sac_ann_direct,1990-04-01,1990-04-01,4.499300605787399,2.499300718307495,1.7427446842193604,0.1922898292541504,-1.8077101707458496,0.2600936889648437,-1.7399063110351562,0.0678038597106933,7.765543334058947,7.093957771744464,9,9.016746736597621,8.23695366007376
svar,sac_ann_direct,1990-07-01,1990-07-01,4.743722577987997,2.743722677230835,1.6884177923202517,0.2600936889648437,-1.7399063110351562,0.171213150024414,-1.828786849975586,-0.0888805389404296,8.954181425282771,8.098001177402526,10,10.20023184953199,9.224906845650636
svar,sac_ann_direct,1990-10-01,1990-10-01,5.069164602267254,3.069164514541626,1.2001774311065674,0.171213150024414,-1.828786849975586,0.1223988533020019,-1.877601146697998,-0.0488142967224121,10.140222033946763,9.078928693669669,11,10.737673342693288,9.613849705447365
svar,sac_ann_direct,1991-01-01,1991-01-01,5.2867206229607,3.2867205142974854,-0.2496718019247055,0.1223988533020019,-1.877601146697998,0.3359284400939941,-1.664071559906006,0.2135295867919922,10.838259231885647,9.606869018881111,12,11.773291933724469,10.435667860350902
svar,sac_ann_direct,1991-04-01,1991-04-01,5.351829762040375,3.351829767227173,-1.1414389610290527,0.3359284400939941,-1.664071559906006,0.261509895324707,-1.738490104675293,-0.0744185447692871,11.886758051328265,10.430880085342794,13,12.494767493035773,10.964421152623
svar,sac_ann_direct,1991-07-01,1991-07-01,5.115131126240554,3.115131139755249,-0.6943968534469604,0.261509895324707,-1.738490104675293,0.3097696304321289,-1.690230369567871,0.0482597351074218,9.94536841311462,8.639997165338183,14,10.175971738782225,8.840332838922517
svar,sac_ann_direct,1991-10-01,1991-10-01,5.201619478958397,3.2016193866729736,-0.7165080308914185,0.3097696304321289,-1.690230369567871,0.3146829605102539,-1.685317039489746,0.004913330078125,10.507060990367425,9.036685587491071,15,10.703508634294579,9.20564202490022
svar,sac_ann_direct,1992-01-01,1992-01-01,5.196256462317889,3.196256399154663,-1.0181074142456057,0.3146829605102539,-1.685317039489746,0.2651987075805664,-1.7348012924194336,-0.0494842529296875,10.73457119173687,9.140034060575536,16,11.179171271270622,9.51859225332395
svar,sac_ann_direct,1992-04-01,1992-04-01,4.698332585286737,2.6983325481414795,-0.3824715614318847,0.2651987075805664,-1.7348012924194336,0.3613600730895996,-1.6386399269104004,0.0961613655090332,7.355065488833418,6.199902390705153,17,7.595710584386115,6.402752536022525
svar,sac_ann_direct,1992-07-01,1992-07-01,4.657814577401301,2.6578145027160645,0.1224273666739463,0.3613600730895996,-1.6386399269104004,0.2671804428100586,-1.7328195571899414,-0.094179630279541,7.072359141179159,5.90198102923133,18,7.255348199537655,6.054687916626289
svar,sac_ann_direct,1992-10-01,1992-10-01,4.461168395223478,2.4611682891845703,0.331631600856781,0.2671804428100586,-1.7328195571899414,0.2440533638000488,-1.7559466361999512,-0.0231270790100097,6.112392593209474,5.049866977074704,19,6.165062688500999,5.093381357218992
svar,sac_ann_direct,1993-01-01,1993-01-01,4.612280223566847,2.6122801303863525,0.6556378602981567,0.2440533638000488,-1.7559466361999512,0.1867456436157226,-1.8132543563842771,-0.0573077201843261,7.039266399018784,5.75746482335254,20,7.268985863893935,5.945353967375049
svar,sac_ann_direct,1993-04-01,1993-04-01,4.853374326168035,2.8533742427825928,0.0117354048416018,0.1867456436157226,-1.8132543563842771,0.2909107208251953,-1.709089279174805,0.1041650772094726,8.14289846556954,6.593531815667779,21,8.359801371521877,6.769164143315562
svar,sac_ann_direct,1993-07-01,1993-07-01,4.882829983120636,2.8828299045562744,-0.2343105226755142,0.2909107208251953,-1.709089279174805,0.3731989860534668,-1.6268010139465332,0.0822882652282714,8.338836104981603,6.684666102905883,22,8.49512192000485,6.809949592939559
svar,sac_ann_direct,1993-10-01,1993-10-01,5.007458609776827,3.0074586868286133,-0.5788474082946777,0.3731989860534668,-1.6268010139465332,0.3380303382873535,-1.6619696617126465,-0.0351686477661132,9.21246359740419,7.311142698447179,23,9.365080741552003,7.432261843971785
svar,sac_ann_direct,1994-01-01,1994-01-01,4.882711122147175,2.882711172103882,-0.095596820116043,0.3380303382873535,-1.6619696617126465,0.3146963119506836,-1.6853036880493164,-0.0233340263366699,8.314647525459193,6.532636809270121,24,8.329017565416216,6.54392703554688
svar,sac_ann_direct,1994-04-01,1994-04-01,4.802384278747263,2.802384376525879,0.0402922630310058,0.3146963119506836,-1.6853036880493164,0.2794198989868164,-1.7205801010131836,-0.0352764129638671,7.854294369557579,6.10923792365034,25,7.879784575577803,6.129064750348355
svar,sac_ann_direct,1994-07-01,1994-07-01,4.6951424860690185,2.6951425075531006,0.5020447969436646,0.2794198989868164,-1.7205801010131836,0.1989998817443847,-1.8010001182556152,-0.0804200172424316,7.3904643630060445,5.6909764270500665,26,7.615928741706808,5.864593726491807
svar,sac_ann_direct,1994-10-01,1994-10-01,4.688657634717692,2.688657522201538,0.1015560403466224,0.1989998817443847,-1.8010001182556152,0.2802257537841797,-1.7197742462158203,0.0812258720397949,7.234695850585219,5.515317672210863,27,7.370490118982031,5.618839443373267
svar,sac_ann_direct,1995-01-01,1995-01-01,4.681886698935517,2.681886672973633,0.3673557639122009,0.2802257537841797,-1.7197742462158203,0.2192096710205078,-1.7807903289794922,-0.0610160827636718,7.260363551548922,5.479536404464237,28,7.386281200303121,5.5745688825783635
svar,sac_ann_direct,1995-04-01,1995-04-01,4.758871329800542,2.75887131690979,-0.1862226128578186,0.2192096710205078,-1.7807903289794922,0.3779120445251465,-1.6220879554748535,0.1587023735046386,7.631229018372956,5.701841367981772,29,8.147830979053385,6.087831936879177
svar,sac_ann_direct,1995-07-01,1995-07-01,4.766630773292244,2.766630887985229,-0.7119189500808716,0.3779120445251465,-1.6220879554748535,0.2921681404113769,-1.707831859588623,-0.0857439041137695,7.9083959678053315,5.849843450287973,30,8.248792962288668,6.101635234207546
svar,sac_ann_direct,1995-10-01,1995-10-01,4.702733200386002,2.702733278274536,-0.6287935376167297,0.2921681404113769,-1.707831859588623,0.3000450134277344,-1.6999549865722656,0.0078768730163574,7.502464034479754,5.494079693160449,31,7.654626166943583,5.60550853549751
svar,sac_ann_direct,1996-01-01,1996-01-01,4.6549681628637565,2.65496826171875,-0.6087617874145508,0.3000450134277344,-1.6999549865722656,0.3028450012207031,-1.6971549987792969,0.0027999877929687,7.234152711635124,5.244618463251649,32,7.375768710264106,5.3472872775146945
svar,sac_ann_direct,1996-04-01,1996-04-01,4.620504682033115,2.62050461769104,-0.5756533145904541,0.3028450012207031,-1.6971549987792969,0.3091793060302734,-1.6908206939697266,0.0063343048095703,7.032736832981295,5.04760995275917,33,7.160029479878877,5.138971772012815
svar,sac_ann_direct,1996-07-01,1996-07-01,4.574847981706634,2.574847936630249,0.3797047138214111,0.3091793060302734,-1.6908206939697266,0.2244048118591308,-1.7755951881408691,-0.0847744941711425,6.702648403104348,4.762588454097269,34,6.901312463917024,4.903749843650735
svar,sac_ann_direct,1996-10-01,1996-10-01,4.4404774208400655,2.4404773712158203,0.4405670166015625,0.2244048118591308,-1.7755951881408691,0.2300777435302734,-1.7699222564697266,0.0056729316711425,6.052982665690456,4.257956704052299,35,6.127716038548566,4.31052772292888
svar,sac_ann_direct,1997-01-01,1997-01-01,4.517834411692088,2.517834424972534,0.57700115442276,0.2300777435302734,-1.7699222564697266,0.2041473388671875,-1.7958526611328125,-0.0259304046630859,6.50602259626797,4.530880132970218,36,6.64654437471735,4.6287413569061995
svar,sac_ann_direct,1997-04-01,1997-04-01,4.654002916602441,2.654002904891968,0.3004159331321716,0.2041473388671875,-1.7958526611328125,0.2360320091247558,-1.763967990875244,0.0318846702575683,7.088957948834583,4.887475577588336,37,7.143725371778456,4.925234927272394
svar,sac_ann_direct,1997-07-01,1997-07-01,4.45620726090466,2.456207275390625,1.0107543468475342,0.2360320091247558,-1.763967990875244,0.1754140853881836,-1.8245859146118164,-0.0606179237365722,6.544133807785244,4.466728600866638,38,7.007538457032746,4.783027573559698
svar,sac_ann_direct,1997-10-01,1997-10-01,4.5919351823197845,2.591935157775879,1.206050157546997,0.1754140853881836,-1.8245859146118164,0.166269302368164,-1.833730697631836,-0.0091447830200195,7.4454147160798865,5.031083005956099,39,8.002309136983463,5.4073927434202504
svar,sac_ann_direct,1998-01-01,1998-01-01,4.406962404612417,2.4069623947143555,1.0627459287643433,0.166269302368164,-1.833730697631836,0.1804156303405761,-1.819584369659424,0.0141463279724121,6.358202435981168,4.253457864940347,40,6.7933194397616825,4.544538852142968
svar,sac_ann_direct,1998-04-01,1998-04-01,3.97030378487496,1.9703037738800049,1.061348795890808,0.1804156303405761,-1.819584369659424,0.2844023704528808,-1.7155976295471191,0.1039867401123046,4.446408918847142,2.944776773823473,41,5.0925021073908505,3.3726726893980494
svar,sac_ann_direct,1998-07-01,1998-07-01,4.025422147402503,2.0254220962524414,0.9711431860923768,0.2844023704528808,-1.7155976295471191,0.2181320190429687,-1.7818679809570312,-0.0662703514099121,4.57433338788206,2.9992038637450333,42,5.022105732675688,3.29278993032708
svar,sac_ann_direct,1998-10-01,1998-10-01,4.033219167631888,2.0332190990448,1.1693341732025146,0.2181320190429687,-1.7818679809570312,0.2803821563720703,-1.7196178436279297,0.0622501373291015,4.8180386169899005,3.1274015298686058,43,5.417416329199742,3.5164591782494536
svar,sac_ann_direct,1999-01-01,1999-01-01,3.999091430850291,1.999091386795044,1.7189266681671145,0.2803821563720703,-1.7196178436279297,0.5084381103515625,-1.4915618896484375,0.2280559539794922,5.4789217698407295,3.5208186962141905,44,7.646210262546071,4.913543426691344
svar,sac_ann_direct,1999-04-01,1999-04-01,4.171852767345929,2.171852827072144,1.7758498191833496,0.5084381103515625,-1.4915618896484375,0.3899402618408203,-1.6100597381591797,-0.1184978485107421,6.295170166618197,4.004895892304777,45,7.779587774741283,4.949260829850331
svar,sac_ann_direct,1999-07-01,1999-07-01,4.3347738148421335,2.3347737789154053,1.5037598609924316,0.3899402618408203,-1.6100597381591797,0.2333803176879882,-1.7666196823120115,-0.156559944152832,6.584266560088224,4.1469266736847805,46,7.937297244892751,4.999097372717763
svar,sac_ann_direct,1999-10-01,1999-10-01,4.276518051216146,2.2765181064605717,1.6860530376434326,0.2333803176879882,-1.7666196823120115,0.330167293548584,-1.669832706451416,0.0967869758605957,6.604858883785772,4.118297243713173,47,7.877201456032617,4.911635148510273
svar,sac_ann_direct,2000-01-01,2000-01-01,4.553383160952402,2.553383111953736,2.171127796173096,0.330167293548584,-1.669832706451416,0.3951354026794433,-1.6048645973205566,0.0649681091308593,8.877085355588667,5.479737270308049,48,10.760757876714218,6.642509746362754
svar,sac_ann_direct,2000-04-01,2000-04-01,4.891328294798142,2.8913283348083496,1.4301449060440063,0.3951354026794433,-1.6048645973205566,0.1271018981933593,-1.8728981018066408,-0.268033504486084,9.389620961760142,5.738159242410784,49,11.606143902429173,7.092714623273709
svar,sac_ann_direct,2000-07-01,2000-07-01,5.152022777299081,3.1520228385925293,2.070836305618286,0.1271018981933593,-1.8728981018066408,0.1556386947631836,-1.8443613052368164,0.0285367965698242,12.079510912218147,7.308177389946056,50,13.73270936782967,8.308372485773432
svar,sac_ann_direct,2000-10-01,2000-10-01,5.395026528634262,3.395026445388794,1.097676396369934,0.1556386947631836,-1.8443613052368164,0.11063814163208,-1.88936185836792,-0.0450005531311035,12.128853805441322,7.264649838319034,51,12.6292488317891,7.564364444955828
svar,sac_ann_direct,2001-01-01,2001-01-01,5.391773062023188,3.391772985458374,0.7493029236793518,0.11063814163208,-1.88936185836792,0.1367859840393066,-1.8632140159606931,0.0261478424072265,11.78491979156868,6.988062009933179,52,12.012898634621557,7.123245814352969
svar,sac_ann_direct,2001-04-01,2001-04-01,5.401962434890456,3.4019625186920166,-0.3870291113853454,0.1367859840393066,-1.8632140159606931,0.3755803108215332,-1.6244196891784668,0.2387943267822265,11.653947018165532,6.841295554413836,53,12.850754256885233,7.543865424431337
svar,sac_ann_direct,2001-07-01,2001-07-01,5.373929383968441,3.373929500579834,-0.3038057386875152,0.3755803108215332,-1.6244196891784668,0.3287796974182129,-1.671220302581787,-0.0468006134033203,11.429768268054112,6.642597438545964,54,11.50877384249621,6.688512824939819
svar,sac_ann_direct,2001-10-01,2001-10-01,5.184575685596913,3.18457579612732,-1.215699315071106,0.3287796974182129,-1.671220302581787,0.2415337562561035,-1.7584662437438965,-0.0872459411621093,10.881246599037054,6.260576916426268,55,11.597516488059433,6.672686199340741
svar,sac_ann_direct,2002-01-01,2002-01-01,4.966668671681009,2.966668605804444,-1.55121910572052,0.2415337562561035,-1.7584662437438965,0.2392988204956054,-1.7607011795043943,-0.002234935760498,10.00426347313565,5.698440504196387,56,10.922871565554269,6.2216807782432815
svar,sac_ann_direct,2002-04-01,2002-04-01,4.586448778161354,2.5864486694335938,-1.1801233291625977,0.2392988204956054,-1.7607011795043943,0.2330460548400879,-1.766953945159912,-0.0062527656555175,7.386066165339548,4.1650410476597335,57,7.918455617796946,4.465258223242564
svar,sac_ann_direct,2002-07-01,2002-07-01,4.315477484928029,2.3154773712158203,-1.2508883476257324,0.2330460548400879,-1.766953945159912,0.2653012275695801,-1.73469877243042,0.0322551727294921,6.143900325342225,3.429931510251767,58,6.761967562828549,3.774977520286203
svar,sac_ann_direct,2002-10-01,2002-10-01,4.362229390264271,2.362229347229004,-1.589024305343628,0.2653012275695801,-1.73469877243042,0.3104739189147949,-1.689526081085205,0.0451726913452148,6.842830667600703,3.7819194470029616,59,7.847436867605211,4.3371486948003435
svar,sac_ann_direct,2003-01-01,2003-01-01,4.566781188915355,2.5667812824249268,-2.1740689277648926,0.3104739189147949,-1.689526081085205,0.3971667289733886,-1.602833271026611,0.0866928100585937,8.952405567474932,4.898368171619941,60,10.906804410153901,5.9677304802725555
svar,sac_ann_direct,2003-04-01,2003-04-01,4.661323430536011,2.661323547363281,-2.2754015922546387,0.3971667289733886,-1.602833271026611,0.3974146842956543,-1.6025853157043457,0.0002479553222656,9.671369232915936,5.238836377635559,61,11.647670568169048,6.309369316555535
svar,sac_ann_direct,2003-07-01,2003-07-01,4.5870383736725735,2.587038278579712,-2.0686795711517334,0.3974146842956543,-1.6025853157043457,0.370699405670166,-1.629300594329834,-0.0267152786254882,8.832556009498143,4.736619135256626,62,10.48033519785566,5.620270756130446
svar,sac_ann_direct,2003-10-01,2003-10-01,4.600304198935068,2.600304126739502,-1.137814998626709,0.370699405670166,-1.629300594329834,0.2322731018066406,-1.7677268981933594,-0.1384263038635254,7.410809221248565,3.934439693343729,63,8.287943136276246,4.400114950745843
svar,sac_ann_direct,2004-01-01,2004-01-01,4.538649657183837,2.538649559020996,-0.6764925122261047,0.2322731018066406,-1.7677268981933594,0.2776026725769043,-1.7223973274230957,0.0453295707702636,6.673768120065112,3.507709082466296,64,6.889521678422986,3.6211083949103355
svar,sac_ann_direct,2004-04-01,2004-04-01,4.670208642899327,2.670208692550659,-0.8158352375030518,0.2776026725769043,-1.7223973274230957,0.2640824317932129,-1.735917568206787,-0.0135202407836914,7.462826308840016,3.883210941990271,65,7.720542764462554,4.0173112572044865
svar,sac_ann_direct,2004-07-01,2004-07-01,5.031126977579739,3.031126976013184,-0.764237642288208,0.2640824317932129,-1.735917568206787,0.2920503616333008,-1.7079496383666992,0.0279679298400878,9.4798385521699,4.883416705407844,66,9.71841423209694,5.006315893452882
svar,sac_ann_direct,2004-10-01,2004-10-01,4.997873477722507,2.997873544692993,-0.5302127599716187,0.2920503616333008,-1.7079496383666992,0.3427548408508301,-1.65724515914917,0.0507044792175293,9.128065669809764,4.655183382432971,67,9.286756612764746,4.736113501398914
svar,sac_ann_direct,2005-01-01,2005-01-01,5.0797661021913925,3.079766035079956,-0.3047727644443512,0.3427548408508301,-1.65724515914917,0.3708457946777344,-1.6291542053222656,0.0280909538269042,9.53148095997433,4.812310235933671,68,9.58270752770112,4.838173807109922
svar,sac_ann_direct,2005-04-01,2005-04-01,5.0827907397943175,3.0827908515930176,0.0225095711648464,0.3708457946777344,-1.6291542053222656,0.2517323493957519,-1.748267650604248,-0.1191134452819824,9.50527157634731,4.751086713106716,69,9.789020037535796,4.892914701185637
svar,sac_ann_direct,2005-07-01,2005-07-01,4.922609451482579,2.922609567642212,-0.2457917183637619,0.2517323493957519,-1.748267650604248,0.3751587867736816,-1.6248412132263184,0.1234264373779296,8.573376877826284,4.242438322470965,70,8.90089889040268,4.404508876163831
svar,sac_ann_direct,2005-10-01,2005-10-01,5.12356090708658,3.123560905456543,-0.1212358996272087,0.3751587867736816,-1.6248412132263184,0.2922840118408203,-1.7077159881591797,-0.0828747749328613,9.764668624607726,4.783616178304673,71,9.90754432546819,4.853609594404873
svar,sac_ann_direct,2006-01-01,2006-01-01,5.117380580499828,3.1173806190490723,-0.2453253120183944,0.2922840118408203,-1.7077159881591797,0.3449916839599609,-1.655008316040039,0.0527076721191406,9.74843198825126,4.7279053880064605,72,9.826926982665915,4.7659747829072865
svar,sac_ann_direct,2006-04-01,2006-04-01,4.981022945179771,2.981022834777832,0.4831515550613403,0.3449916839599609,-1.655008316040039,0.1786012649536132,-1.8213987350463867,-0.1663904190063476,9.005983431199668,4.324146002514294,73,9.648403741607586,4.632598626084617
svar,sac_ann_direct,2006-07-01,2006-07-01,5.106656787518781,3.106656789779663,0.1319075673818588,0.1786012649536132,-1.8213987350463867,0.2321252822875976,-1.7678747177124023,0.0535240173339843,9.660302694693538,4.591928688683471,74,9.72419932250505,4.622301314431418
svar,sac_ann_direct,2006-10-01,2006-10-01,4.873881913322067,2.8738818168640137,-0.2253102660179138,0.2321252822875976,-1.7678747177124023,0.3756132125854492,-1.6243867874145508,0.1434879302978515,8.286637933902252,3.899581115351309,75,8.717493423873538,4.102335953385636
svar,sac_ann_direct,2007-01-01,2007-01-01,4.402289892516901,2.402289867401123,0.2017936408519745,0.3756132125854492,-1.6243867874145508,0.2704830169677734,-1.7295169830322266,-0.1051301956176757,5.792462179565314,2.6985967703575997,76,6.028893093349344,2.808745387745406
svar,td3_ann_direct,1988-01-01,1988-01-01,3.019712701536914,1.0197126865386963,0.3700870275497436,6.916666666666667,4.916666507720947,4.287501335144043,2.287501335144043,-2.629165331522624,1.799547117537402,1.799547117537402,0,140.00205891702757,140.00205891702757
svar,td3_ann_direct,1988-04-01,1988-04-01,3.0696574486611183,1.0696574449539185,-0.4252247810363769,4.287501335144043,2.287501335144043,1.7634522914886477,-0.2365477085113525,-2.5240490436553955,1.8716574642268344,1.8529408895845656,1,129.2650070831683,127.97235701233663
svar,td3_ann_direct,1988-07-01,1988-07-01,3.33241856529922,1.3324185609817505,-0.2023970931768417,1.7634522914886477,-0.2365477085113525,1.521256923675537,-0.4787430763244629,-0.2421953678131103,1.801687372930909,1.765833794209584,2,2.9896476207451554,2.930153633092327
svar,td3_ann_direct,1988-10-01,1988-10-01,3.773435935545373,1.7734359502792358,-0.2745153307914734,1.521256923675537,-0.4787430763244629,1.5852487087249756,-0.4147512912750244,0.0639917850494384,3.1831638980179737,3.088620747082942,3,3.2937690149263483,3.195940781414021
svar,td3_ann_direct,1989-01-01,1989-01-01,3.912574719923764,1.9125747680664065,0.4075039625167846,1.5852487087249756,-0.4147512912750244,1.429750919342041,-0.570249080657959,-0.1554977893829345,3.743389939428006,3.595885439688684,4,4.290018515565594,4.120974668878432
svar,td3_ann_direct,1989-04-01,1989-04-01,4.273823221650782,2.2738232612609863,0.8202549815177917,1.429750919342041,-0.570249080657959,1.1631269454956057,-0.8368730545043945,-0.2666239738464355,5.513790175146891,5.243559593801071,5,7.191352252541776,6.838904437493181
svar,td3_ann_direct,1989-07-01,1989-07-01,4.513313095507248,2.513313055038452,0.8678598403930664,1.1631269454956057,-0.8368730545043945,1.0894534587860107,-0.9105465412139891,-0.0736734867095947,6.693875642174652,6.302151039666306,6,7.089851544119319,6.674954490988367
svar,td3_ann_direct,1989-10-01,1989-10-01,4.189053192048072,2.1890532970428467,1.110990285873413,1.0894534587860107,-0.9105465412139891,1.1962511539459229,-0.8037488460540771,0.1067976951599121,5.410244619715849,5.0427015337373735,7,6.109342557207196,5.694306496066305
svar,td3_ann_direct,1990-01-01,1990-01-01,4.173434019987687,2.173434019088745,1.0347552299499512,1.1962511539459229,-0.8037488460540771,1.212444543838501,-0.787555456161499,0.0161933898925781,5.259200850874265,4.852899682075031,8,5.673148540961291,5.234867716873527
svar,td3_ann_direct,1990-04-01,1990-04-01,4.37738345837599,2.3773834705352783,1.7360671758651731,1.212444543838501,-0.787555456161499,1.3340587615966797,-0.6659412384033203,0.1216142177581787,7.160395787328698,6.541145050533969,9,8.606437752785798,7.862129326564173
svar,td3_ann_direct,1990-07-01,1990-07-01,4.599126486514209,2.59912657737732,1.6711269617080688,1.3340587615966797,-0.6659412384033203,1.0502557754516602,-0.9497442245483398,-0.2838029861450195,8.159846039797442,7.379618493224386,10,10.83556005804467,9.79948628917696
svar,td3_ann_direct,1990-10-01,1990-10-01,4.908678529562778,2.9086785316467285,1.1210289001464844,1.0502557754516602,-0.9497442245483398,0.9264750480651855,-1.0735249519348145,-0.1237807273864746,9.09029586479162,8.138889630277756,11,9.876208384643768,8.842547173802249
svar,td3_ann_direct,1991-01-01,1991-01-01,5.10415960909205,3.1041595935821533,-0.3539969027042389,0.9264750480651855,-1.0735249519348145,1.5003104209899902,-0.4996895790100097,0.5738353729248047,9.731392389512193,8.62575899479708,12,16.360204480512373,14.501437749708602
