equation,target,feature_set,stage_name,stage_priority,nobs,regressor_count,regressors,hidden_layer_sizes,activation,solver,alpha,learning_rate_init,seed,train_mse,val_mse,test_mse,full_sample_mse,residual_std_full_sample,n_iter
ann_output_gap_tuned,output_gap,same_input,stage2_same_input_training,2,78,4,output_gap_lag1|inflation_lag1|policy_rate_lag1|policy_rate_lag2,"(4,)",relu,lbfgs,0.001,0.001,0,0.18481399039724944,0.6993781574968438,0.48436409831285226,0.3100623403995875,0.5604364412163143,70
ann_output_gap_tuned,output_gap,same_input,stage2_same_input_training,2,78,4,output_gap_lag1|inflation_lag1|policy_rate_lag1|policy_rate_lag2,"(2,)",relu,lbfgs,0.0001,0.001,1,0.1915733557526933,0.7178189775214069,0.2579808779701857,0.28275076251980197,0.5338455491882814,151
ann_output_gap_tuned,output_gap,same_input,stage2_same_input_training,2,78,4,output_gap_lag1|inflation_lag1|policy_rate_lag1|policy_rate_lag2,"(2,)",relu,lbfgs,0.001,0.001,1,0.19152880485522783,0.726715205746252,0.30842247126970185,0.2918488152099198,0.5429092717668602,178
ann_output_gap_tuned,output_gap,same_input,stage2_same_input_training,2,78,4,output_gap_lag1|inflation_lag1|policy_rate_lag1|policy_rate_lag2,"(3,)",tanh,lbfgs,0.0001,0.001,1,0.11831179489763868,0.7569891549284199,0.6614270070012452,0.3001260367644676,0.5510506366129954,252
ann_output_gap_tuned,output_gap,same_input,stage2_same_input_training,2,78,4,output_gap_lag1|inflation_lag1|policy_rate_lag1|policy_rate_lag2,"(4,)",tanh,lbfgs,0.0001,0.001,1,0.10833326958115047,0.785626025068589,1.1070877319643768,0.3661866877150989,0.6061022912700389,357
ann_output_gap_tuned,output_gap,same_input,stage2_same_input_training,2,78,4,output_gap_lag1|inflation_lag1|policy_rate_lag1|policy_rate_lag2,"(3,)",tanh,adam,0.0001,0.001,0,0.24009759758259133,0.8148480500538334,1.4863746582876658,0.520255676532794,0.7225059379978984,554
ann_output_gap_tuned,output_gap,same_input,stage2_same_input_training,2,78,4,output_gap_lag1|inflation_lag1|policy_rate_lag1|policy_rate_lag2,"(3,)",tanh,adam,0.001,0.001,0,0.24009741386776415,0.8148704117270897,1.4863111484538878,0.5202492188593718,0.7225020612004335,554
ann_output_gap_tuned,output_gap,same_input,stage2_same_input_training,2,78,4,output_gap_lag1|inflation_lag1|policy_rate_lag1|policy_rate_lag2,"(3,)",relu,adam,0.0001,0.001,1,0.23665521716610463,0.8443792649174422,1.4717039306335564,0.5201587188920721,0.7211534444081964,1061
ann_output_gap_tuned,output_gap,same_input,stage2_same_input_training,2,78,4,output_gap_lag1|inflation_lag1|policy_rate_lag1|policy_rate_lag2,"(3,)",relu,adam,0.001,0.001,1,0.23660399981556768,0.8467496118245134,1.4715319785011485,0.5204614753070333,0.7213898596593026,1061
ann_output_gap_tuned,output_gap,same_input,stage2_same_input_training,2,78,4,output_gap_lag1|inflation_lag1|policy_rate_lag1|policy_rate_lag2,"(3, 2)",relu,adam,0.001,0.001,0,0.3433389895500734,0.9614299103695213,0.6613587067860788,0.4873560107893739,0.6967699259259951,1360
ann_output_gap_tuned,output_gap,same_input,stage2_same_input_training,2,78,4,output_gap_lag1|inflation_lag1|policy_rate_lag1|policy_rate_lag2,"(3, 2)",relu,adam,0.0001,0.001,0,0.3465066191983407,0.9739308175631272,0.6738562679105556,0.4933949033640332,0.7009027440201702,1343
ann_output_gap_tuned,output_gap,same_input,stage2_same_input_training,2,78,4,output_gap_lag1|inflation_lag1|policy_rate_lag1|policy_rate_lag2,"(2,)",relu,adam,0.001,0.001,0,0.4056809880501685,1.080694480618041,0.8209946936112767,0.5734236339161656,0.7551174239096,1049
ann_output_gap_tuned,output_gap,same_input,stage2_same_input_training,2,78,4,output_gap_lag1|inflation_lag1|policy_rate_lag1|policy_rate_lag2,"(2,)",relu,adam,0.0001,0.001,0,0.4058739148134542,1.081586840485786,0.8210120410878933,0.5736971535744958,0.755277031052518,1048
ann_output_gap_tuned,output_gap,same_input,stage2_same_input_training,2,78,4,output_gap_lag1|inflation_lag1|policy_rate_lag1|policy_rate_lag2,"(3, 2)",tanh,lbfgs,0.001,0.001,0,0.07638044698284581,1.1365777258092413,0.7031702795818785,0.3359169256636809,0.5829279986978894,340
ann_output_gap_tuned,output_gap,same_input,stage2_same_input_training,2,78,4,output_gap_lag1|inflation_lag1|policy_rate_lag1|policy_rate_lag2,"(2,)",tanh,lbfgs,0.0001,0.001,0,0.16108554656082705,1.2967528677608777,3.0801305360124065,0.7848874405072316,0.8612655898520625,140
ann_output_gap_tuned,output_gap,same_input,stage2_same_input_training,2,78,4,output_gap_lag1|inflation_lag1|policy_rate_lag1|policy_rate_lag2,"(2,)",tanh,lbfgs,0.0001,0.001,1,0.16109826376409456,1.3000212637788795,3.0872892633231803,0.7865004175446901,0.8622404673541154,166
