policy_name,action_date,state_date,inflation,inflation_gap,output_gap,lagged_policy_rate,lagged_policy_rate_gap,policy_rate,policy_rate_gap,rate_change,loss,discounted_loss
ppo_benchmark_transfer,2001-04-01,2001-04-01,1.8070866708245368,-0.19291332364082336,2.2972915172576904,3.497665671243915,1.4976656436920166,3.2954808786457814,1.2954808786457817,-0.2021847925981337,2.6800775759918998,1.5891960763162614
ppo_benchmark_transfer,2001-07-01,2001-07-01,1.8682160606341458,-0.13178393244743347,1.6870388984680176,3.2954808786457814,1.2954808473587036,2.9805582878914043,0.9805582878914045,-0.3149225907543771,1.4503347491695442,0.8513998438845979
ppo_benchmark_transfer,2001-10-01,2001-10-01,1.5062493341711483,-0.493750661611557,1.9184404611587524,2.9805582878914043,0.9805582761764526,2.834076534024513,0.8340765340245133,-0.14648175386689122,2.0861423074257406,1.2123958441466964
ppo_benchmark_transfer,2002-01-01,2002-01-01,1.1678423674468779,-0.8321576118469238,2.5297389030456543,2.834076534024513,0.8340765237808228,2.924469630883869,0.9244696308838687,0.09039309685935581,3.893092841127265,2.2399094582437478
ppo_benchmark_transfer,2002-04-01,2002-04-01,0.9929231243283223,-1.0070768594741821,2.9756693840026855,2.924469630883869,0.9244696497917175,3.0768696450211834,1.0768696450211834,0.15240001413731452,5.443830518188436,3.10081240924199
ppo_benchmark_transfer,2002-07-01,2002-07-01,1.1897620944040699,-0.8102378845214844,2.992905378341675,3.0768696450211834,1.0768696069717407,3.219833600626063,1.219833600626063,0.14296395560487962,5.137270601715271,2.8969335570657013
ppo_benchmark_transfer,2002-10-01,2002-10-01,1.6471474232029135,-0.35285258293151855,2.5386290550231934,3.219833600626063,1.2198336124420166,3.2606598319543165,1.2606598319543167,0.04082623132825347,3.3469903628053865,1.8685113856002764
ppo_benchmark_transfer,2003-01-01,2003-01-01,1.8476017491936303,-0.1523982435464859,2.3412744998931885,3.2606598319543165,1.2606598138809204,3.2736421630681125,1.2736421630681127,0.012982331113795986,2.7640252207001454,1.5276310699410853
ppo_benchmark_transfer,2003-04-01,2003-04-01,1.8424190446184172,-0.15758095681667328,2.4208757877349854,3.2736421630681125,1.2736421823501587,3.3125425239561306,1.3125425239561308,0.03890036088801807,2.955302871429707,1.617013596379254
ppo_benchmark_transfer,2003-07-01,2003-07-01,1.7505718278851254,-0.2494281679391861,3.1781046390533447,3.3125425239561306,1.3125425577163696,3.639888462982283,1.6398884629822832,0.3273459390261526,5.12310449351713,2.7751092467569554
ppo_benchmark_transfer,2003-10-01,2003-10-01,1.8652933324526972,-0.13470666110515594,3.241136312484741,3.639888462982283,1.6398884057998657,3.811201536730371,1.8112015367303709,0.17131307374808769,5.273563001482613,2.8280442713233565
ppo_benchmark_transfer,2004-01-01,2004-01-01,2.0776051441513057,0.07760514318943024,2.726060390472412,3.811201536730371,1.811201572418213,3.7125995146801616,1.7125995146801616,-0.09860202205020929,3.7226974210797694,1.9764006955959545
ppo_benchmark_transfer,2004-04-01,2004-04-01,2.4631596979041674,0.4631597101688385,2.3812389373779297,3.7125995146801616,1.712599515914917,3.707591846521403,1.707591846521403,-0.005007668158758527,3.049668863241344,1.6028952426357237
ppo_benchmark_transfer,2004-07-01,2004-07-01,2.2723120629662246,0.27231207489967346,2.2109804153442383,3.707591846521403,1.7075918912887573,3.5332489152951987,1.5332489152951987,-0.17434293122620437,2.5214106119818847,1.3119921156546828
ppo_benchmark_transfer,2004-10-01,2004-10-01,2.0404350768653146,0.040435075759887695,2.432129144668579,3.5332489152951987,1.5332489013671875,3.481403589176792,1.481403589176792,-0.05184532611840664,2.959529877164477,1.5245636898521313
ppo_benchmark_transfer,2005-01-01,2005-01-01,1.76742788598457,-0.23257210850715637,2.7933502197265625,3.481403589176792,1.4814035892486572,3.5088138281680106,1.5088138281680106,0.027410238991218527,3.9555676427984436,2.017283116153198
ppo_benchmark_transfer,2005-04-01,2005-04-01,1.419487998714044,-0.5805119872093201,2.777780771255493,3.5088138281680106,1.5088138580322266,3.341243888507952,1.341243888507952,-0.1675699396600585,4.197835143340732,2.119427727327181
ppo_benchmark_transfer,2005-07-01,2005-07-01,1.5243437002397562,-0.47565630078315735,3.1733949184417725,3.341243888507952,1.341243863105774,3.5363787837718794,1.5363787837718794,0.19513489526392735,5.265274334397086,2.631779084909521
ppo_benchmark_transfer,2005-10-01,2005-10-01,1.8017745992783607,-0.19822539389133453,3.3490798473358154,3.5363787837718794,1.5363787412643433,3.8049404003121587,1.8049404003121587,0.2685616165402793,5.6546737551698705,2.7981511814847275
ppo_benchmark_transfer,2006-01-01,2006-01-01,1.8738447769367914,-0.12615522742271423,4.194465160369873,3.8049404003121587,1.8049403429031372,4.313566711313497,2.3135667113134972,0.508626311001338,8.83855421044864,4.329921735119149
ppo_benchmark_transfer,2006-04-01,2006-04-01,2.549600677525037,0.5496006608009338,4.006246089935303,4.313566711313497,2.3135666847229004,4.682500488062325,2.682500488062325,0.3689337767488281,8.340675968038424,4.045155866751735
ppo_benchmark_transfer,2006-07-01,2006-07-01,2.144379314022756,0.14437931776046753,3.4626991748809814,4.682500488062325,2.6825006008148193,4.32525691758401,2.3252569175840105,-0.3572435704783148,6.028750480178524,2.8946530368585717
ppo_benchmark_transfer,2006-10-01,2006-10-01,1.2095372899287151,-0.7904627323150635,4.205443859100342,4.32525691758401,2.325256824493408,4.136089859870389,2.1360898598703892,-0.18916705771362086,9.471288771251851,4.502082802375035
ppo_benchmark_transfer,2007-01-01,2007-01-01,2.1459133358120295,0.14591333270072937,4.337048530578613,4.136089859870389,2.13608980178833,4.5995148226996285,2.5995148226996285,0.4634249628292393,9.447761953957551,4.445990568413562
ppo_benchmark_transfer,,2007-04-01,2.0402653286429984,0.04026532918214798,4.102969646453857,4.5995148226996285,2.5995147228240967,,,,,
td3_benchmark_transfer,1988-04-01,1988-04-01,3.297757893079778,1.297757863998413,0.927920937538147,6.663333333333334,4.663333415985107,6.212285788791116,4.212285788791116,-0.4510475445422184,2.1350385029302936,2.1350385029302936
td3_benchmark_transfer,1988-07-01,1988-07-01,3.761403001014767,1.76140296459198,0.7333940267562866,6.212285788791116,4.212285995483398,6.243829901221925,4.243829901221925,0.03154411243080979,3.3715733047132406,3.3378575716661083
td3_benchmark_transfer,1988-10-01,1988-10-01,3.7382139976279323,1.7382140159606934,1.0825577974319458,6.243829901221925,4.243829727172852,6.645947928394808,4.645947928394808,0.40211802717288236,3.6235235624479527,3.5514154435552383
td3_benchmark_transfer,1989-01-01,1989-01-01,4.034312104664169,2.0343120098114014,1.3195093870162964,6.645947928394808,4.6459479331970215,7.379539839377836,5.379539839377836,0.7335919109830282,5.062793572956364,4.912423541045987
